name,dino_name,quality,image_url,available,description
Rex Saddle,Rex,Ascendant,,TRUE,Siodło Rex Ascendant — wysoki armor. Konieczne na boss fightu.
Giga Saddle,Giga,Mastercraft,,TRUE,Siodło Giga Mastercraft — solidna ochrona.
Theri Saddle,Therizinosaurus,Ascendant,,TRUE,Siodło Theri Ascendant — raidy i boss.
Spino Saddle,Spino,Mastercraft,,TRUE,Siodło Spino — dobry armor na farmy.
Baryonyx Saddle,Baryonyx,Ascendant,,TRUE,Siodło Bary — do jaskiń Ascendant.
Carcha Saddle,Carcharodontosaurus,Ascendant,,TRUE,Siodło Carcha Ascendant — endgame boss.
Anky Saddle,Ankylosaurus,Mastercraft,,TRUE,Siodło Anky — farma surowców.
Doedicurus Saddle,Doedicurus,Mastercraft,,TRUE,Siodło Doed — farma kamienia.
Argentavis Saddle,Argentavis,Ascendant,,TRUE,Siodło Argy Ascendant — transport i walka.
Wyvern Saddle,Wyvern,Mastercraft,,TRUE,Siodło Wyverna — powietrzna walka.
Shadowmane Saddle,Shadowmane,Ascendant,,TRUE,Siodło Shadowmane Ascendant.
Megatherium Saddle,Megatherium,Mastercraft,,TRUE,Siodło Mega — farma insektów.
Yutyrannus Saddle,Yutyrannus,Mastercraft,,TRUE,Siodło Yuty — buff w bossach.
Fjordhawk Saddle,Fjordhawk,Journeyman,,TRUE,Siodło Fjordhawk — lekkie, funkcjonalne.
Tek Stryder Saddle,Tek Stryder,Ascendant,,TRUE,Siodło Strydera Tek — Aberration farma.
